3514152;3.3 Insitut für Lehre und Forschung am Medizincampus Oberfranken 
2999;Fachbereich Lehre und Studium 
2999;Fachbereich Lehre und Studium 
12377;Medizinische Physik
153345;Lehrstuhl für Anatomie und Zellbiologie
14575;Lehrstuhl für Funktionelle und Klinische Anatomie
9910;Institut für Physiologie und Pathophysiologie
12397;Institut für Zelluläre und Molekulare Physiologie
3104;Institut für Biochemie
177707;Lehrstuhl für Biometrie und Epidemiologie
217678;Lehrstuhl für Medizinische Informatik
2037906;Lehrstuhl für Digital Health
2872;Institut für Geschichte und Ethik der Medizin 
234547;Lehrstuhl für Rechtsmedizin
12392;Institut für Experimentelle und Klinische Pharmakologie und Toxikologie
12265;Institut und Poliklinik für Arbeits-, Sozial- und Umweltmedizin
1116024;Lehrstuhl für Innere Medizin III
1083074;Lehrstuhl für Experimentelle Medizin mit dem Schwerpunkt Molekulare Pathogeneseforschung
674356;Lehrstuhl für Experimentelle Medizin II (Molekulare Tumorforschung)
444187;Lehrstuhl für Unfallchirurgie und Orthopädie 
15921;Lehrstuhl für Anästhesiologie
1382294;Palliativmedizinische Abteilung
919;Lehrstuhl für Augenheilkunde
33106;Chirurgische Klinik
222146;Lehrstuhl für Geburtshilfe und Frauenheilkunde
444183;Lehrstuhl für Hals-, Nasen- und Ohrenheilkunde
444183;Lehrstuhl für Hals-, Nasen- und Ohrenheilkunde
20675;Lehrstuhl für Haut- und Geschlechtskrankheiten
33106;Chirurgische Klinik
67351;Lehrstuhl für Kinder- und Jugendmedizin
232444;Lehrstuhl für Innere Medizin I
232444;Lehrstuhl für Innere Medizin I
444175;Lehrstuhl für Innere Medizin II
1116024;Lehrstuhl für Innere Medizin III
233740;Molekular-Immunologische Abteilung in der Medizinischen Klinik 3
444179;Lehrstuhl für Innere Medizin IV
232442;Lehrstuhl für Innere Medizin V
372610;Lehrstuhl für Zahn-, Mund- und Kieferheilkunde, insbesondere Mund-, Kiefer-, Gesichtschirurgie.
3201;Neurochirurgische Klinik
67347;Neurologische Klinik
5530;Lehrstuhl für Klinische Nuklearmedizin
30927;Plastisch- und Handchirurgische Klinik
2874722;Lehrstuhl für Psychiatrie und Psychotherapie
1922930;Kinder- und Jugendabteilung für Psychische Gesundheit
480516;Psychosomatische und Psychotherapeutische Abteilung 
181805;Radiologisches Institut
4660435;Neuroradiologisches Institut
571;Lehrstuhl für Strahlentherapie
444181;Lehrstuhl für Urologie
5437;Zahnklinik 1 - Zahnerhaltung und Parodontologie
444222;Zahnklinik 2 - Zahnärztliche Prothetik
303590;Zahnklinik 3 - Kieferorthopädie
175561;Humangenetisches Institut
137296;Mikrobiologisches Institut - Klinische Mikrobiologie, Immunologie und Hygiene
444170;Neuropathologisches Institut
33113;Pathologisches Insitut
1203058;Virologisches Institut - Klinische und Molekulare Virologie
813834;Lehrstuhl für Allgemeinmedizin
444187;Lehrstuhl für Unfallchirurgie und Orthopädie
453142;B.Sc. Logopädie
850141;Zentrallaboratorium des Klinikums
